Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
Australian Capital Territory,Australia,-35.4735,149.0124,2020/2/4,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020/2/3,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020/2/2,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020/2/1,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020/1/31,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020/1/30,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020/1/29,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020/1/28,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020/1/27,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020/1/26,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020/1/25,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020/1/24,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020/1/23,0
Australian Capital Territory,Australia,-35.4735,149.0124,2020/1/22,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/21,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/20,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/19,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/18,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/17,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/16,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/15,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/14,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/13,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/12,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/11,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/10,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/9,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/8,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/7,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/6,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/5,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/4,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/3,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/2,0
From Diamond Princess,Australia,35.4437,139.638,2020/3/1,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/29,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/28,8
From Diamond Princess,Australia,35.4437,139.638,2020/2/27,8
From Diamond Princess,Australia,35.4437,139.638,2020/2/26,7
From Diamond Princess,Australia,35.4437,139.638,2020/2/25,7
From Diamond Princess,Australia,35.4437,139.638,2020/2/24,7
From Diamond Princess,Australia,35.4437,139.638,2020/2/23,7
From Diamond Princess,Australia,35.4437,139.638,2020/2/22,7
From Diamond Princess,Australia,35.4437,139.638,2020/2/21,4
From Diamond Princess,Australia,35.4437,139.638,2020/2/20,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/19,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/18,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/17,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/16,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/15,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/14,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/13,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/12,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/11,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/10,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/9,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/8,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/7,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/6,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/5,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/4,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/3,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/2,0
From Diamond Princess,Australia,35.4437,139.638,2020/2/1,0
From Diamond Princess,Australia,35.4437,139.638,2020/1/31,0
From Diamond Princess,Australia,35.4437,139.638,2020/1/30,0
From Diamond Princess,Australia,35.4437,139.638,2020/1/29,0
From Diamond Princess,Australia,35.4437,139.638,2020/1/28,0
From Diamond Princess,Australia,35.4437,139.638,2020/1/27,0
From Diamond Princess,Australia,35.4437,139.638,2020/1/26,0
From Diamond Princess,Australia,35.4437,139.638,2020/1/25,0
From Diamond Princess,Australia,35.4437,139.638,2020/1/24,0
From Diamond Princess,Australia,35.4437,139.638,2020/1/23,0
From Diamond Princess,Australia,35.4437,139.638,2020/1/22,0
New South Wales,Australia,-33.8688,151.2093,2020/3/21,436
New South Wales,Australia,-33.8688,151.2093,2020/3/20,353
New South Wales,Australia,-33.8688,151.2093,2020/3/19,307
New South Wales,Australia,-33.8688,151.2093,2020/3/18,267
New South Wales,Australia,-33.8688,151.2093,2020/3/17,210
New South Wales,Australia,-33.8688,151.2093,2020/3/16,171
New South Wales,Australia,-33.8688,151.2093,2020/3/15,134
New South Wales,Australia,-33.8688,151.2093,2020/3/14,112
New South Wales,Australia,-33.8688,151.2093,2020/3/13,92
New South Wales,Australia,-33.8688,151.2093,2020/3/12,65
New South Wales,Australia,-33.8688,151.2093,2020/3/11,65
New South Wales,Australia,-33.8688,151.2093,2020/3/10,55
New South Wales,Australia,-33.8688,151.2093,2020/3/9,48
New South Wales,Australia,-33.8688,151.2093,2020/3/8,38
New South Wales,Australia,-33.8688,151.2093,2020/3/7,28
New South Wales,Australia,-33.8688,151.2093,2020/3/6,26
New South Wales,Australia,-33.8688,151.2093,2020/3/5,22
New South Wales,Australia,-33.8688,151.2093,2020/3/4,22
New South Wales,Australia,-33.8688,151.2093,2020/3/3,13
New South Wales,Australia,-33.8688,151.2093,2020/3/2,6
New South Wales,Australia,-33.8688,151.2093,2020/3/1,6
New South Wales,Australia,-33.8688,151.2093,2020/2/29,4
New South Wales,Australia,-33.8688,151.2093,2020/2/28,4
New South Wales,Australia,-33.8688,151.2093,2020/2/27,4
New South Wales,Australia,-33.8688,151.2093,2020/2/26,4
New South Wales,Australia,-33.8688,151.2093,2020/2/25,4
New South Wales,Australia,-33.8688,151.2093,2020/2/24,4
New South Wales,Australia,-33.8688,151.2093,2020/2/23,4
New South Wales,Australia,-33.8688,151.2093,2020/2/22,4
New South Wales,Australia,-33.8688,151.2093,2020/2/21,4
New South Wales,Australia,-33.8688,151.2093,2020/2/20,4
New South Wales,Australia,-33.8688,151.2093,2020/2/19,4
New South Wales,Australia,-33.8688,151.2093,2020/2/18,4
New South Wales,Australia,-33.8688,151.2093,2020/2/17,4
New South Wales,Australia,-33.8688,151.2093,2020/2/16,4
New South Wales,Australia,-33.8688,151.2093,2020/2/15,4
New South Wales,Australia,-33.8688,151.2093,2020/2/14,4
New South Wales,Australia,-33.8688,151.2093,2020/2/13,4
New South Wales,Australia,-33.8688,151.2093,2020/2/12,4
New South Wales,Australia,-33.8688,151.2093,2020/2/11,4
New South Wales,Australia,-33.8688,151.2093,2020/2/10,4
New South Wales,Australia,-33.8688,151.2093,2020/2/9,4
New South Wales,Australia,-33.8688,151.2093,2020/2/8,4
New South Wales,Australia,-33.8688,151.2093,2020/2/7,4
New South Wales,Australia,-33.8688,151.2093,2020/2/6,4
New South Wales,Australia,-33.8688,151.2093,2020/2/5,4
New South Wales,Australia,-33.8688,151.2093,2020/2/4,4
New South Wales,Australia,-33.8688,151.2093,2020/2/3,4
New South Wales,Australia,-33.8688,151.2093,2020/2/2,4
New South Wales,Australia,-33.8688,151.2093,2020/2/1,4
New South Wales,Australia,-33.8688,151.2093,2020/1/31,4
New South Wales,Australia,-33.8688,151.2093,2020/1/30,4
New South Wales,Australia,-33.8688,151.2093,2020/1/29,4
New South Wales,Australia,-33.8688,151.2093,2020/1/28,4
New South Wales,Australia,-33.8688,151.2093,2020/1/27,4
New South Wales,Australia,-33.8688,151.2093,2020/1/26,3
New South Wales,Australia,-33.8688,151.2093,2020/1/25,0
New South Wales,Australia,-33.8688,151.2093,2020/1/24,0
New South Wales,Australia,-33.8688,151.2093,2020/1/23,0
New South Wales,Australia,-33.8688,151.2093,2020/1/22,0
Northern Territory,Australia,-12.4634,130.8456,2020/3/21,3
Northern Territory,Australia,-12.4634,130.8456,2020/3/20,3
Northern Territory,Australia,-12.4634,130.8456,2020/3/19,1
Northern Territory,Australia,-12.4634,130.8456,2020/3/18,1
Northern Territory,Australia,-12.4634,130.8456,2020/3/17,1
Northern Territory,Australia,-12.4634,130.8456,2020/3/16,1
Northern Territory,Australia,-12.4634,130.8456,2020/3/15,1
Northern Territory,Australia,-12.4634,130.8456,2020/3/14,1
Northern Territory,Australia,-12.4634,130.8456,2020/3/13,1
Northern Territory,Australia,-12.4634,130.8456,2020/3/12,1
Northern Territory,Australia,-12.4634,130.8456,2020/3/11,1
Northern Territory,Australia,-12.4634,130.8456,2020/3/10,1
Northern Territory,Australia,-12.4634,130.8456,2020/3/9,0
Northern Territory,Australia,-12.4634,130.8456,2020/3/8,0
Northern Territory,Australia,-12.4634,130.8456,2020/3/7,0
Northern Territory,Australia,-12.4634,130.8456,2020/3/6,0
Northern Territory,Australia,-12.4634,130.8456,2020/3/5,1
Northern Territory,Australia,-12.4634,130.8456,2020/3/4,1
Northern Territory,Australia,-12.4634,130.8456,2020/3/3,0
Northern Territory,Australia,-12.4634,130.8456,2020/3/2,0
Northern Territory,Australia,-12.4634,130.8456,2020/3/1,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/29,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/28,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/27,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/26,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/25,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/24,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/23,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/22,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/21,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/20,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/19,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/18,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/17,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/16,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/15,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/14,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/13,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/12,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/11,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/10,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/9,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/8,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/7,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/6,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/5,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/4,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/3,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/2,0
Northern Territory,Australia,-12.4634,130.8456,2020/2/1,0
Northern Territory,Australia,-12.4634,130.8456,2020/1/31,0
Northern Territory,Australia,-12.4634,130.8456,2020/1/30,0
Northern Territory,Australia,-12.4634,130.8456,2020/1/29,0
Northern Territory,Australia,-12.4634,130.8456,2020/1/28,0
Northern Territory,Australia,-12.4634,130.8456,2020/1/27,0
Northern Territory,Australia,-12.4634,130.8456,2020/1/26,0
Northern Territory,Australia,-12.4634,130.8456,2020/1/25,0
Northern Territory,Australia,-12.4634,130.8456,2020/1/24,0
Northern Territory,Australia,-12.4634,130.8456,2020/1/23,0
Northern Territory,Australia,-12.4634,130.8456,2020/1/22,0
Queensland,Australia,-28.0167,153.4,2020/3/21,221
Queensland,Australia,-28.0167,153.4,2020/3/20,184
Queensland,Australia,-28.0167,153.4,2020/3/19,144
Queensland,Australia,-28.0167,153.4,2020/3/18,94
Queensland,Australia,-28.0167,153.4,2020/3/17,78
Queensland,Australia,-28.0167,153.4,2020/3/16,68
Queensland,Australia,-28.0167,153.4,2020/3/15,61
Queensland,Australia,-28.0167,153.4,2020/3/14,46
Queensland,Australia,-28.0167,153.4,2020/3/13,35
Queensland,Australia,-28.0167,153.4,2020/3/12,20
Queensland,Australia,-28.0167,153.4,2020/3/11,20
Queensland,Australia,-28.0167,153.4,2020/3/10,18
Queensland,Australia,-28.0167,153.4,2020/3/9,15
Queensland,Australia,-28.0167,153.4,2020/3/8,15
Queensland,Australia,-28.0167,153.4,2020/3/7,13
Queensland,Australia,-28.0167,153.4,2020/3/6,13
Queensland,Australia,-28.0167,153.4,2020/3/5,13
Queensland,Australia,-28.0167,153.4,2020/3/4,11
Queensland,Australia,-28.0167,153.4,2020/3/3,11
Queensland,Australia,-28.0167,153.4,2020/3/2,9
Queensland,Australia,-28.0167,153.4,2020/3/1,9
Queensland,Australia,-28.0167,153.4,2020/2/29,9
Queensland,Australia,-28.0167,153.4,2020/2/28,5
Queensland,Australia,-28.0167,153.4,2020/2/27,5
Queensland,Australia,-28.0167,153.4,2020/2/26,5
Queensland,Australia,-28.0167,153.4,2020/2/25,5
Queensland,Australia,-28.0167,153.4,2020/2/24,5
Queensland,Australia,-28.0167,153.4,2020/2/23,5
Queensland,Australia,-28.0167,153.4,2020/2/22,5
Queensland,Australia,-28.0167,153.4,2020/2/21,5
Queensland,Australia,-28.0167,153.4,2020/2/20,5
Queensland,Australia,-28.0167,153.4,2020/2/19,5
Queensland,Australia,-28.0167,153.4,2020/2/18,5
Queensland,Australia,-28.0167,153.4,2020/2/17,5
Queensland,Australia,-28.0167,153.4,2020/2/16,5
Queensland,Australia,-28.0167,153.4,2020/2/15,5
Queensland,Australia,-28.0167,153.4,2020/2/14,5
Queensland,Australia,-28.0167,153.4,2020/2/13,5
Queensland,Australia,-28.0167,153.4,2020/2/12,5
Queensland,Australia,-28.0167,153.4,2020/2/11,5
Queensland,Australia,-28.0167,153.4,2020/2/10,5
Queensland,Australia,-28.0167,153.4,2020/2/9,5
Queensland,Australia,-28.0167,153.4,2020/2/8,5
Queensland,Australia,-28.0167,153.4,2020/2/7,5
Queensland,Australia,-28.0167,153.4,2020/2/6,4
Queensland,Australia,-28.0167,153.4,2020/2/5,3
Queensland,Australia,-28.0167,153.4,2020/2/4,3
Queensland,Australia,-28.0167,153.4,2020/2/3,2
Queensland,Australia,-28.0167,153.4,2020/2/2,2
Queensland,Australia,-28.0167,153.4,2020/2/1,3
Queensland,Australia,-28.0167,153.4,2020/1/31,2
Queensland,Australia,-28.0167,153.4,2020/1/30,3
Queensland,Australia,-28.0167,153.4,2020/1/29,1
Queensland,Australia,-28.0167,153.4,2020/1/28,0
Queensland,Australia,-28.0167,153.4,2020/1/27,0
Queensland,Australia,-28.0167,153.4,2020/1/26,0
Queensland,Australia,-28.0167,153.4,2020/1/25,0
Queensland,Australia,-28.0167,153.4,2020/1/24,0
Queensland,Australia,-28.0167,153.4,2020/1/23,0
Queensland,Australia,-28.0167,153.4,2020/1/22,0
South Australia,Australia,-34.9285,138.6007,2020/3/21,67
South Australia,Australia,-34.9285,138.6007,2020/3/20,50
South Australia,Australia,-34.9285,138.6007,2020/3/19,42
South Australia,Australia,-34.9285,138.6007,2020/3/18,37
South Australia,Australia,-34.9285,138.6007,2020/3/17,29
South Australia,Australia,-34.9285,138.6007,2020/3/16,29
South Australia,Australia,-34.9285,138.6007,2020/3/15,20
South Australia,Australia,-34.9285,138.6007,2020/3/14,19
South Australia,Australia,-34.9285,138.6007,2020/3/13,16
South Australia,Australia,-34.9285,138.6007,2020/3/12,9
South Australia,Australia,-34.9285,138.6007,2020/3/11,9
South Australia,Australia,-34.9285,138.6007,2020/3/10,7
South Australia,Australia,-34.9285,138.6007,2020/3/9,7
South Australia,Australia,-34.9285,138.6007,2020/3/8,7
South Australia,Australia,-34.9285,138.6007,2020/3/7,7
South Australia,Australia,-34.9285,138.6007,2020/3/6,7
South Australia,Australia,-34.9285,138.6007,2020/3/5,5
South Australia,Australia,-34.9285,138.6007,2020/3/4,5
South Australia,Australia,-34.9285,138.6007,2020/3/3,3
South Australia,Australia,-34.9285,138.6007,2020/3/2,3
South Australia,Australia,-34.9285,138.6007,2020/3/1,3
South Australia,Australia,-34.9285,138.6007,2020/2/29,3
South Australia,Australia,-34.9285,138.6007,2020/2/28,2
South Australia,Australia,-34.9285,138.6007,2020/2/27,2
South Australia,Australia,-34.9285,138.6007,2020/2/26,2
South Australia,Australia,-34.9285,138.6007,2020/2/25,2
South Australia,Australia,-34.9285,138.6007,2020/2/24,2
South Australia,Australia,-34.9285,138.6007,2020/2/23,2
South Australia,Australia,-34.9285,138.6007,2020/2/22,2
South Australia,Australia,-34.9285,138.6007,2020/2/21,2
South Australia,Australia,-34.9285,138.6007,2020/2/20,2
South Australia,Australia,-34.9285,138.6007,2020/2/19,2
South Australia,Australia,-34.9285,138.6007,2020/2/18,2
South Australia,Australia,-34.9285,138.6007,2020/2/17,2
South Australia,Australia,-34.9285,138.6007,2020/2/16,2
South Australia,Australia,-34.9285,138.6007,2020/2/15,2
South Australia,Australia,-34.9285,138.6007,2020/2/14,2
South Australia,Australia,-34.9285,138.6007,2020/2/13,2
South Australia,Australia,-34.9285,138.6007,2020/2/12,2
South Australia,Australia,-34.9285,138.6007,2020/2/11,2
South Australia,Australia,-34.9285,138.6007,2020/2/10,2
South Australia,Australia,-34.9285,138.6007,2020/2/9,2
South Australia,Australia,-34.9285,138.6007,2020/2/8,2
South Australia,Australia,-34.9285,138.6007,2020/2/7,2
South Australia,Australia,-34.9285,138.6007,2020/2/6,2
South Australia,Australia,-34.9285,138.6007,2020/2/5,2
South Australia,Australia,-34.9285,138.6007,2020/2/4,2
South Australia,Australia,-34.9285,138.6007,2020/2/3,2
South Australia,Australia,-34.9285,138.6007,2020/2/2,2
South Australia,Australia,-34.9285,138.6007,2020/2/1,1
South Australia,Australia,-34.9285,138.6007,2020/1/31,0
South Australia,Australia,-34.9285,138.6007,2020/1/30,0
South Australia,Australia,-34.9285,138.6007,2020/1/29,0
South Australia,Australia,-34.9285,138.6007,2020/1/28,0
South Australia,Australia,-34.9285,138.6007,2020/1/27,0
South Australia,Australia,-34.9285,138.6007,2020/1/26,0
South Australia,Australia,-34.9285,138.6007,2020/1/25,0
South Australia,Australia,-34.9285,138.6007,2020/1/24,0
South Australia,Australia,-34.9285,138.6007,2020/1/23,0
South Australia,Australia,-34.9285,138.6007,2020/1/22,0
Tasmania,Australia,-41.4545,145.9707,2020/3/21,16
Tasmania,Australia,-41.4545,145.9707,2020/3/20,10
Tasmania,Australia,-41.4545,145.9707,2020/3/19,10
Tasmania,Australia,-41.4545,145.9707,2020/3/18,10
Tasmania,Australia,-41.4545,145.9707,2020/3/17,7
Tasmania,Australia,-41.4545,145.9707,2020/3/16,7
Tasmania,Australia,-41.4545,145.9707,2020/3/15,6
Tasmania,Australia,-41.4545,145.9707,2020/3/14,5
Tasmania,Australia,-41.4545,145.9707,2020/3/13,5
Tasmania,Australia,-41.4545,145.9707,2020/3/12,3
Tasmania,Australia,-41.4545,145.9707,2020/3/11,3
Tasmania,Australia,-41.4545,145.9707,2020/3/10,2
Tasmania,Australia,-41.4545,145.9707,2020/3/9,2
Tasmania,Australia,-41.4545,145.9707,2020/3/8,2
Tasmania,Australia,-41.4545,145.9707,2020/3/7,1
Tasmania,Australia,-41.4545,145.9707,2020/3/6,1
Tasmania,Australia,-41.4545,145.9707,2020/3/5,1
Tasmania,Australia,-41.4545,145.9707,2020/3/4,1
Tasmania,Australia,-41.4545,145.9707,2020/3/3,1
Tasmania,Australia,-41.4545,145.9707,2020/3/2,1
Tasmania,Australia,-41.4545,145.9707,2020/3/1,0
Tasmania,Australia,-41.4545,145.9707,2020/2/29,0
Tasmania,Australia,-41.4545,145.9707,2020/2/28,0
Tasmania,Australia,-41.4545,145.9707,2020/2/27,0
Tasmania,Australia,-41.4545,145.9707,2020/2/26,0
Tasmania,Australia,-41.4545,145.9707,2020/2/25,0
Tasmania,Australia,-41.4545,145.9707,2020/2/24,0
Tasmania,Australia,-41.4545,145.9707,2020/2/23,0
Tasmania,Australia,-41.4545,145.9707,2020/2/22,0
Tasmania,Australia,-41.4545,145.9707,2020/2/21,0
Tasmania,Australia,-41.4545,145.9707,2020/2/20,0
Tasmania,Australia,-41.4545,145.9707,2020/2/19,0
Tasmania,Australia,-41.4545,145.9707,2020/2/18,0
Tasmania,Australia,-41.4545,145.9707,2020/2/17,0
Tasmania,Australia,-41.4545,145.9707,2020/2/16,0
Tasmania,Australia,-41.4545,145.9707,2020/2/15,0
Tasmania,Australia,-41.4545,145.9707,2020/2/14,0
Tasmania,Australia,-41.4545,145.9707,2020/2/13,0
Tasmania,Australia,-41.4545,145.9707,2020/2/12,0
Tasmania,Australia,-41.4545,145.9707,2020/2/11,0
Tasmania,Australia,-41.4545,145.9707,2020/2/10,0
Tasmania,Australia,-41.4545,145.9707,2020/2/9,0
Tasmania,Australia,-41.4545,145.9707,2020/2/8,0
Tasmania,Australia,-41.4545,145.9707,2020/2/7,0
Tasmania,Australia,-41.4545,145.9707,2020/2/6,0
Tasmania,Australia,-41.4545,145.9707,2020/2/5,0
Tasmania,Australia,-41.4545,145.9707,2020/2/4,0
Tasmania,Australia,-41.4545,145.9707,2020/2/3,0
Tasmania,Australia,-41.4545,145.9707,2020/2/2,0
Tasmania,Australia,-41.4545,145.9707,2020/2/1,0
Tasmania,Australia,-41.4545,145.9707,2020/1/31,0
Tasmania,Australia,-41.4545,145.9707,2020/1/30,0
Tasmania,Australia,-41.4545,145.9707,2020/1/29,0
Tasmania,Australia,-41.4545,145.9707,2020/1/28,0
Tasmania,Australia,-41.4545,145.9707,2020/1/27,0
Tasmania,Australia,-41.4545,145.9707,2020/1/26,0
Tasmania,Australia,-41.4545,145.9707,2020/1/25,0
Tasmania,Australia,-41.4545,145.9707,2020/1/24,0
Tasmania,Australia,-41.4545,145.9707,2020/1/23,0
Tasmania,Australia,-41.4545,145.9707,2020/1/22,0
Victoria,Australia,-37.8136,144.9631,2020/3/21,229
Victoria,Australia,-37.8136,144.9631,2020/3/20,121
Victoria,Australia,-37.8136,144.9631,2020/3/19,121
Victoria,Australia,-37.8136,144.9631,2020/3/18,121
Victoria,Australia,-37.8136,144.9631,2020/3/17,94
Victoria,Australia,-37.8136,144.9631,2020/3/16,71
Victoria,Australia,-37.8136,144.9631,2020/3/15,57
Victoria,Australia,-37.8136,144.9631,2020/3/14,49
Victoria,Australia,-37.8136,144.9631,2020/3/13,36
Victoria,Australia,-37.8136,144.9631,2020/3/12,21
Victoria,Australia,-37.8136,144.9631,2020/3/11,21
Victoria,Australia,-37.8136,144.9631,2020/3/10,18
Victoria,Australia,-37.8136,144.9631,2020/3/9,15
Victoria,Australia,-37.8136,144.9631,2020/3/8,11
Victoria,Australia,-37.8136,144.9631,2020/3/7,11
Victoria,Australia,-37.8136,144.9631,2020/3/6,10
Victoria,Australia,-37.8136,144.9631,2020/3/5,10
Victoria,Australia,-37.8136,144.9631,2020/3/4,10
Victoria,Australia,-37.8136,144.9631,2020/3/3,9
Victoria,Australia,-37.8136,144.9631,2020/3/2,9
Victoria,Australia,-37.8136,144.9631,2020/3/1,7
Victoria,Australia,-37.8136,144.9631,2020/2/29,7
Victoria,Australia,-37.8136,144.9631,2020/2/28,4
Victoria,Australia,-37.8136,144.9631,2020/2/27,4
Victoria,Australia,-37.8136,144.9631,2020/2/26,4
Victoria,Australia,-37.8136,144.9631,2020/2/25,4
Victoria,Australia,-37.8136,144.9631,2020/2/24,4
Victoria,Australia,-37.8136,144.9631,2020/2/23,4
Victoria,Australia,-37.8136,144.9631,2020/2/22,4
Victoria,Australia,-37.8136,144.9631,2020/2/21,4
Victoria,Australia,-37.8136,144.9631,2020/2/20,4
Victoria,Australia,-37.8136,144.9631,2020/2/19,4
Victoria,Australia,-37.8136,144.9631,2020/2/18,4
Victoria,Australia,-37.8136,144.9631,2020/2/17,4
Victoria,Australia,-37.8136,144.9631,2020/2/16,4
Victoria,Australia,-37.8136,144.9631,2020/2/15,4
Victoria,Australia,-37.8136,144.9631,2020/2/14,4
Victoria,Australia,-37.8136,144.9631,2020/2/13,4
Victoria,Australia,-37.8136,144.9631,2020/2/12,4
Victoria,Australia,-37.8136,144.9631,2020/2/11,4
Victoria,Australia,-37.8136,144.9631,2020/2/10,4
Victoria,Australia,-37.8136,144.9631,2020/2/9,4
Victoria,Australia,-37.8136,144.9631,2020/2/8,4
Victoria,Australia,-37.8136,144.9631,2020/2/7,4
Victoria,Australia,-37.8136,144.9631,2020/2/6,4
Victoria,Australia,-37.8136,144.9631,2020/2/5,4
Victoria,Australia,-37.8136,144.9631,2020/2/4,4
Victoria,Australia,-37.8136,144.9631,2020/2/3,4
Victoria,Australia,-37.8136,144.9631,2020/2/2,4
Victoria,Australia,-37.8136,144.9631,2020/2/1,4
Victoria,Australia,-37.8136,144.9631,2020/1/31,3
Victoria,Australia,-37.8136,144.9631,2020/1/30,2
Victoria,Australia,-37.8136,144.9631,2020/1/29,1
Victoria,Australia,-37.8136,144.9631,2020/1/28,1
Victoria,Australia,-37.8136,144.9631,2020/1/27,1
Victoria,Australia,-37.8136,144.9631,2020/1/26,1
Victoria,Australia,-37.8136,144.9631,2020/1/25,0
Victoria,Australia,-37.8136,144.9631,2020/1/24,0
Victoria,Australia,-37.8136,144.9631,2020/1/23,0
